mean,std,max,min,range,skewness,kurtosis,rms,crest_factor,variance,zero_crossings,dominant_freq,spectral_energy,spectral_centroid,spectral_bandwidth,spectral_flatness,event,event_str,label
-0.14059557860849115,0.18731338045777843,0.36551881966084093,-0.40926021435562715,0.39085522423374625,0.3480917714853867,1.0035641713773238,0.18729881056726036,1.2938993516946773,-0.15331949410452186,-0.28688505318785346,1.3644564521916984,-0.15833134415126845,-0.22868757501508932,-0.5584968419656742,-0.41228747501900637,squat D,squat D,1
-0.3226674688999491,-0.32125533439514725,-0.5567264727352715,0.5930989296726134,-0.5808270132777745,-0.028737496534392098,-0.807625615054564,-0.32127588174896504,-0.9732619551370565,-0.4381116169636263,-0.344582733441089,1.0459063077111461,-0.4406006013941489,-0.2648064559171286,-0.46779963332778857,-0.384853177899053,normal,normal,0
0.7449430099891219,0.8079285360037941,0.40506204309271565,-0.2042572992734537,0.31373832796097684,1.353335719095416,-0.19757510288310814,0.8079235698005769,0.3084338384541524,0.38675580944744775,-0.4405551124761738,-0.8653945591721665,0.37109671340636535,-0.4509613408208276,-0.5809749574772034,-0.4194155213994109,squat E,squat E,1
-0.30622821075031836,-0.08631312883204767,-0.4821292180931689,0.5248746756494853,-0.5083874619651069,-0.15446315406081004,-0.7996355557680775,-0.08633083805449696,-0.9284942102160981,-0.32420932712172346,-0.3948539796023239,1.3644564521916984,-0.32312422808785096,-0.2993699547520406,-0.5750126860325424,-0.40648268596824644,normal,normal,0
-0.1916431332622071,1.6106413742515442,1.4248137339995084,-1.8620359937539237,1.6513299678650843,1.0377226852240964,1.5666945555851366,1.6106454748620231,1.023843622509884,1.399200529978101,-0.38514248886663077,1.3644564521916984,1.3528644498875766,-0.2449064444823136,-0.7561925559330269,-0.42913080078200555,squat F,squat F,1
0.627920032934182,-0.06382679743235999,-0.5290544944422949,0.5404823884109896,-0.5408749485074462,-0.056954127015362004,-0.8071878205612742,-0.063842728176715,-1.1192559559033035,-0.3117173340309793,-0.8375837043177451,1.2051813799514224,-0.30016430534019867,-0.21561328762878723,-0.6194095893992553,-0.41334571836015926,normal,normal,0
0.40703065044896974,1.0408913651620246,1.8136395865728148,-1.398061071593777,1.6363395327643477,2.6705435262303476,2.3981297409801154,1.0408883050669666,2.490145411821049,0.644119759132364,-0.38228616806201515,1.2051813799514224,0.7311309091494149,-0.25124582813286467,-0.6568890170078432,-0.42618586997760277,squat G,squat G,1
-3.942655592257118,-0.29751367969490694,-0.6137714511031502,0.6177848202197435,-0.6230567228574417,-0.12306746478621351,-0.8269564121663197,-0.2974261993052514,-1.2679853777559196,-0.4279790726351396,-0.86957449732944,0.8866312354708702,-0.4061581262316653,-0.2550046600669477,-0.60957771980221,-0.4050241317263225,normal,normal,0
-0.36937372904388294,0.9647981389664803,0.7342513814660474,-0.7976169110252542,0.7734108827827041,1.2091843552775587,0.8725881876311097,0.9647940638859746,0.7245728158357752,0.5567767750472898,-0.4336999425450963,1.0459063077111461,0.5273060676798945,-0.38399447986626006,-0.7182373200410443,-0.42596850610823284,squat F,squat F,1
3.066499990140663,-0.2371004985259682,-0.55711036988811,0.5997155271881195,-0.5842008998769121,0.2472390022046935,-0.8029760004732158,-0.23706056290985095,-1.0715264741984611,-0.40079890585975264,-0.8627193273983625,0.408806018750042,-0.3860755529883687,-0.3641576511278731,-0.6175362095495739,-0.4075581023783488,normal,normal,0
0.28004852547384673,3.2174229103022607,4.574445855089257,-3.5147564102878,4.121744021165222,2.809199775239496,3.442336381147624,3.2174481136605246,2.5986785825682026,4.489486125554857,-0.4571217731429444,1.2051813799514224,4.450121305148035,-0.35654908162034255,-0.7757246014033947,-0.43254793917892864,squat G,squat G,1
-0.5271233349477294,-0.4834578673125022,-0.5843297224721895,0.6259507979179897,-0.6112754183074488,-0.09664927555172728,-0.8075672370979816,-0.48347870886601496,-0.8790991103069187,-0.4990504704635887,-0.3457252617629352,1.2051813799514224,-0.4982774584392011,-0.3178789061105402,-0.4807950165406991,-0.37825671375302855,normal,normal,0
0.2950868474113912,-0.696068469608703,-0.5585555034021484,0.5814203439952641,-0.5762080090421987,0.017014378504659214,-0.6178189376029467,-0.6960936064003304,-0.05443576321126353,-0.5570331693434986,-0.21661956139430918,0.8866312354708702,-0.5525352615597116,-0.3115495399603272,-0.28415081537272696,-0.3240812836161577,squat H,squat H,1
-0.7007222918340735,-0.25736870044505444,-0.3037828018001433,0.22078159946948475,-0.2676705185861204,-1.22387865536152,-0.04213321371311481,-0.25738585841729006,0.07105779739217837,-0.41014121397399866,-0.4171332818783257,-0.7061194869318904,-0.3969238078739452,-0.4832043053196308,-0.6184292066266434,-0.4087106383084923,crossing,crossing,1
